SRD,Germany,200.0,1.7,340.0
Sri,France,100.0,1.8,180.0
DebSri,Spain,200.0,1.6,320.0
Abhijeet,Portugal,100.0,1.4,140.0
Ani,Italy,100.0,1.5,150.0
Jai,Spain,100.0,1.6,160.0
Suprabhat,Portugal,100.0,1.4,140.0
Pankaj,Spain,100.0,1.6,160.0
Dhiren,Germany,100.0,1.7,170.0
Assemble,France,100.0,1.8,180.0
SRD,Germany,100.0,1.7,170.0
SRD,Italy,200.0,1.9,380.0
None,Germany,200.0,1.7,340.0
Abhijeet,Spain,200.0,1.6,320.0
Priya,Italy,200.0,1.9,380.0
Aniruddh ,Italy,200.0,1.9,380.0
Aniruddh ,Italy,200.0,1.9,380.0
Aniruddh ,France,200.0,1.8,360.0
Pswain,Italy,200.0,1.9,380.0
